cam4_S7_Smoking_1 4393 6.490462064743042
cam2_S8_Eating 2690 2.6640079021453857
cam4_S11_Discussion_1 2679 4.625988721847534
cam2_S5_Posing 1878 1.630922794342041
cam2_S7_Phoning_2 4346 4.867588996887207
cam2_S7_Smoking_1 4392 5.072633743286133
cam4_S6_Discussion 2414 2.9247119426727295
cam2_S8_Purchases_1 1266 1.1070833206176758
cam4_S11_Photo 1985 2.768529176712036
cam4_S1_WalkingDog_1 1660 2.59525990486145
cam4_S1_Phoning 2260 3.859964609146118
cam2_S9_Discussion_1 5870 6.721463680267334
cam2_S7_Sitting_1 4530 4.545494556427002
cam2_S11_Photo 1985 1.9826221466064453
cam4_S9_Discussion_2 5303 8.12503981590271
cam2_S11_Purchases 1036 0.8794293403625488
cam2_S9_Eating_1 2660 2.9567646980285645
cam4_S6_Waiting 2052 3.048069477081299
cam4_S5_Phoning_1 3272 5.2113707065582275
cam4_S6_Posing 1157 1.4889140129089355
cam2_S7_Greeting_1 2209 2.5644209384918213
cam4_S6_Sitting_2 1993 2.644996166229248
cam4_S5_Purchases_1 2473 3.2425665855407715
cam2_S5_Directions_1 4969 5.116177797317505
cam4_S5_Sitting 3875 7.874982118606567
cam2_S7_Discussion_1 5408 5.368706703186035
cam2_S1_Smoking_1 2610 2.6833887100219727
cam4_S5_Smoking 3417 6.31301212310791
cam4_S1_Greeting 1147 1.7513840198516846
cam2_S1_Directions 1609 1.3300964832305908
cam4_S9_Walking_1 2442 3.4691710472106934
cam2_S6_Posing_2 1157 1.0426559448242188
cam4_S6_Photo 1670 2.8418571949005127
cam4_S9_WalkTogether 1698 2.8549675941467285
cam4_S11_Posing 1405 2.1719155311584473
cam4_S7_Discussion_1 5411 8.422960042953491
cam4_S7_Eating 3168 6.009959936141968
cam4_S1_Walking_1 3467 5.953328847885132
cam2_S1_Directions_1 1380 1.1794850826263428
cam4_S9_Eating_1 2658 3.505436420440674
cam2_S5_WalkDog_1 1933 1.899033546447754
cam4_S11_Sitting 2174 2.9872350692749023
cam4_S11_Eating_1 2271 3.2981226444244385
cam4_S6_SittingDown 1590 1.2382891178131104
cam2_S1_Sitting_1 3302 3.332564353942871
cam2_S1_Waiting 1790 1.783036231994629
cam4_S7_Waiting_1 4198 5.856858968734741
cam2_S6_WalkDog 1590 1.8339884281158447
cam2_S1_Posing_1 1165 1.0028557777404785
cam2_S11_Waiting_1 2275 2.1966888904571533
cam2_S1_Phoning 2260 2.1112582683563232
cam4_S8_Waiting 1710 2.2188401222229004
cam4_S8_Smoking 3328 4.377026319503784
cam2_S5_SittingDown 5199 4.58800196647644
cam4_S8_Posing 1680 2.090559720993042
cam4_S6_Directions_1 2839 3.822265148162842
cam4_S8_SittingDown 1497 1.5242629051208496
cam4_S6_WalkDog_1 1993 2.926060676574707
cam4_S7_WalkDog 2728 4.2909770011901855
cam4_S11_Phoning_2 3488 5.166940212249756
cam2_S1_WalkTogether 1228 1.264801025390625
cam2_S1_Waiting_1 1438 1.1856403350830078
cam4_S6_Purchases_1 1330 1.8073503971099854
cam2_S5_Smoking_1 3199 3.2221691608428955
cam2_S5_Photo 3318 2.945950746536255
cam2_S7_Phoning 3581 4.003857135772705
cam4_S7_Sitting 2823 3.927313804626465
cam4_S11_Purchases_1 1021 1.416322946548462
cam2_S11_SittingDown 1836 1.4527359008789062
cam4_S8_Smoking_1 2928 4.458313465118408
cam4_S7_Waiting_2 4326 7.294013738632202
cam2_S9_Directions 2695 2.336907148361206
cam4_S7_Directions 2946 4.204138278961182
cam4_S8_Greeting_1 1588 2.212031602859497
cam2_S5_WalkTogether_1 3013 3.0744097232818604
cam2_S7_Posing_1 2335 1.642287254333496
cam2_S8_Photo_1 1610 1.3049101829528809
cam2_S5_WalkTogether 2980 3.0472822189331055
cam4_S7_Phoning 3583 5.829222202301025
cam2_S6_Discussion 2414 2.1279819011688232
cam2_S11_Phoning_3 3387 3.9411189556121826
cam4_S6_Purchases 1379 2.1790781021118164
cam2_S8_Sitting_1 2068 1.9179561138153076
cam2_S8_WalkTogether_2 2491 2.672400712966919
cam4_S8_Directions 2024 2.6484358310699463
cam4_S5_WalkDog 2130 3.047869920730591
cam2_S6_Waiting_3 2302 1.8209073543548584
cam2_S9_Waiting_1 1608 1.7604732513427734
cam2_S11_Walking_1 1636 1.8441195487976074
cam4_S6_Walking_1 2747 4.52139139175415
cam2_S11_Phoning_2 3488 4.625347137451172
cam2_S5_Waiting_2 4854 5.061184883117676
cam4_S7_Photo 2151 2.990407943725586
cam4_S9_Waiting_1 0 2.69964337348938
cam4_S9_Greeting_1 2707 4.099501609802246
cam4_S6_WalkTogether_1 1623 2.063265562057495
cam2_S9_Smoking 4328 5.321936368942261
cam4_S8_Purchases_1 1269 2.0195391178131104
cam2_S6_Photo 1670 1.4889726638793945
cam2_S11_Directions 1820 1.7077767848968506
cam2_S8_WalkDog_1 1731 1.8337039947509766
cam2_S6_Smoking_1 2897 4.275125741958618
cam4_S1_Directions 1610 2.6343986988067627
cam2_S8_Smoking_1 2928 3.696654796600342
cam2_S1_WalkingDog 1770 1.909949779510498
cam4_S11_WalkTogether_1 1789 2.763845443725586
cam2_S7_Discussion 5462 5.873599529266357
cam4_S5_Eating_1 3273 5.544605016708374
cam4_S6_Eating_1 2006 2.8524444103240967
cam4_S6_Discussion_1 2719 4.106142044067383
cam4_S9_Walking 0 2.4616799354553223
cam4_S11_Smoking 2404 3.8594753742218018
cam4_S1_Posing 990 1.4401493072509766
cam4_S8_Phoning_1 2961 4.071274995803833
cam4_S8_WalkTogether_1 2354 3.3597304821014404
cam4_S5_Eating 2327 3.232072591781616
cam4_S11_Directions_1 1548 1.990813970565796
cam2_S7_SittingDown 4537 3.516723155975342
cam4_S1_WalkingDog 1773 3.1114888191223145
cam2_S5_Greeting_2 3195 2.6828665733337402
cam4_S1_Purchases 1150 2.4093809127807617
cam2_S8_Walking 3671 3.4528205394744873
cam4_S1_Sitting_1 3303 7.122339248657227
cam4_S11_Discussion_2 2195 3.61776065826416
cam2_S1_Smoking 2476 2.4657974243164062
cam4_S11_SittingDown 1836 2.1069540977478027
cam4_S9_Directions 2695 3.917588949203491
cam2_S7_Posing 2916 2.2977795600891113
cam2_S8_Greeting_1 1593 1.5660192966461182
